32,10,7,9,11,13,15,19,19,20,21,
1,3,7,9,11,12,14,17,18,20,22,
1,3,8,8,12,13,15,17,19,20,22,
1,3,7,9,11,14,15,17,20,21,21,
1,3,8,9,10,13,15,17,19,22,24,
1,3,7,9,12,13,15,17,20,20,22,
1,3,7,9,13,13,15,18,19,20,22,
1,4,7,9,11,13,15,17,19,23,22,
1,3,7,9,10,13,15,17,19,21,22,
1,3,7,9,11,13,15,17,19,20,22,
1,3,7,9,11,13,15,16,19,23,22,
1,3,7,11,13,14,15,21,20,23,24,
1,3,10,9,14,14,15,18,19,21,26,
1,3,8,9,11,12,15,17,19,21,23,
1,3,7,9,11,14,15,16,20,20,21,
1,3,7,9,11,12,15,17,19,20,22,
1,3,7,9,11,15,15,17,18,20,21,
1,3,7,8,12,13,15,16,19,21,22,
1,3,7,9,11,13,16,17,19,20,22,
1,3,7,9,11,13,15,17,18,21,21,
1,3,7,9,11,13,15,17,21,21,21,
1,3,7,10,11,13,15,17,19,21,21,
1,3,7,9,11,14,15,17,19,21,22,
1,3,6,10,10,13,15,17,20,19,21,
1,3,7,9,11,13,15,17,19,20,21,
1,3,7,9,11,13,15,17,19,19,23,
1,3,7,9,11,13,15,17,19,20,21,
1,3,7,10,11,15,14,16,19,23,21,
1,3,7,9,11,13,15,17,19,21,22,
1,3,7,8,11,13,15,18,18,20,21,
1,3,6,9,11,12,15,16,19,19,21,
1,3,7,8,11,12,15,17,18,19,21,
1,3,7,8,11,13,14,16,18,20,21,
1,3,6,9,10,13,14,16,19,20,21,
1,3,7,9,12,13,14,17,18,20,20,
2,2,6,9,11,14,15,18,19,21,22,
2,3,7,9,10,13,15,17,18,20,22,
1,3,7,9,11,12,15,18,18,21,21,
1,3,7,9,11,13,15,17,18,20,21,
1,3,7,9,11,13,15,17,19,20,22,
1,3,7,10,11,12,15,18,19,20,22,
1,9,7,9,12,15,17,18,18,20,20,
1,2,7,9,11,14,16,19,20,20,21,
1,3,7,9,10,13,15,17,18,21,22,
1,3,7,9,11,13,15,17,19,20,22,
1,3,7,9,11,14,14,16,18,20,21,
1,3,7,9,11,13,16,17,18,20,22,
1,4,6,8,11,13,15,17,19,20,21,
1,3,7,9,12,13,14,17,19,20,22,
1,3,7,9,11,13,15,17,19,21,21,
1,3,7,9,11,13,15,17,19,20,22,
1,3,7,9,11,12,17,17,19,19,21,
1,3,7,9,11,13,14,17,21,21,21,
1,3,7,8,12,13,15,17,19,23,21,
1,3,7,9,11,12,15,17,20,20,22,
1,3,6,9,11,13,15,17,18,23,22,
1,3,7,9,11,13,15,17,19,20,22,
1,3,7,9,11,13,14,17,19,21,21,
1,3,7,9,11,13,15,17,19,20,21,
1,3,7,9,11,13,15,17,19,20,24,
1,3,7,9,12,13,15,17,19,20,22,
1,3,6,9,11,13,14,20,19,20,22,
1,3,7,9,11,13,15,16,19,20,22,
1,3,7,9,11,13,14,17,19,20,22,
1,3,7,9,11,13,15,16,19,21,21,
1,3,7,9,11,12,15,18,18,21,21,
1,3,7,9,11,13,15,17,19,20,21,
1,2,6,9,11,13,16,19,19,21,22,
1,3,7,9,11,13,16,17,19,21,21,
1,3,7,9,11,13,15,18,18,21,22,
1,3,7,9,11,13,17,20,19,21,22,
1,3,7,9,11,13,15,19,19,21,21,
1,3,7,9,11,13,15,17,19,20,22,
1,3,7,9,11,13,15,17,19,20,22,
1,3,7,8,11,13,15,17,23,21,21,
1,3,7,9,11,13,15,17,19,20,21,
1,3,8,9,12,13,15,17,19,20,21,
1,2,7,9,12,13,14,17,18,21,21,
1,3,7,9,11,12,15,17,19,21,22,
1,3,7,9,11,13,15,17,19,20,21,
1,2,7,9,11,14,15,16,19,21,21,
1,3,7,9,11,13,15,17,19,21,26,
2,4,7,9,10,13,14,17,18,20,22,
1,3,7,9,11,14,16,18,18,21,22,
1,3,6,10,11,13,15,18,19,20,23,
1,3,7,9,11,14,20,21,20,19,29,
1,4,7,10,13,16,18,16,21,26,23,
2,4,9,11,12,16,14,17,19,20,22,
1,3,7,10,17,15,20,18,21,20,24,
1,3,7,10,10,13,15,17,18,20,23,
1,3,7,10,14,13,15,17,19,20,22,
1,3,7,9,11,13,15,17,19,20,22,
1,3,7,9,11,13,15,18,19,20,21,
1,3,8,9,11,12,15,16,19,20,22,
1,3,6,9,11,13,14,20,19,19,21,
1,3,8,8,10,14,15,16,19,21,21,
1,3,7,9,11,13,15,17,19,20,22,
1,3,7,9,12,13,15,17,19,20,22,
1,2,8,9,11,13,14,17,18,21,34,
1,4,7,12,14,18,17,18,19,19,24,
