16,36,256,397,599,801,919,1447,681,2267,2625,
3,20,173,398,589,851,629,1507,2068,1465,3096,
3,22,223,297,587,819,1128,1443,1880,1577,2675,
3,19,216,363,582,905,850,1585,2030,1967,2480,
3,19,214,393,623,549,1167,1452,1548,2321,2358,
3,24,224,376,480,824,369,1480,589,2671,1847,
3,20,212,398,305,883,1173,1213,1896,1974,1625,
2,21,203,387,384,827,1156,1411,1188,2357,1831,
4,21,223,298,586,886,910,1529,1763,1399,1388,
3,18,233,398,451,859,783,1536,1477,1032,2809,
3,19,216,401,327,855,840,1540,1518,1692,1299,
3,21,230,248,605,271,1151,1180,866,679,765,
3,19,211,390,527,847,1144,1008,1035,952,956,
3,21,222,137,596,449,1187,1177,1310,1799,2044,
3,19,106,398,357,842,788,1249,1162,1475,1975,
3,19,243,429,338,955,973,1190,1578,1860,2191,
3,21,237,424,608,682,792,1003,1182,1812,2316,
5,22,247,319,658,830,968,1545,2005,1149,1873,
3,19,250,403,356,881,857,867,3132,3861,3191,
3,21,218,414,391,899,1086,1194,1395,1401,1662,
4,29,233,312,651,701,788,891,1149,1559,1923,
3,23,232,383,682,975,1101,1730,1849,2743,4414,
4,21,238,292,675,778,1024,1689,2501,2850,1659,
3,33,248,402,433,942,1129,1720,2195,2978,3521,
3,19,230,251,648,716,868,1106,1370,2950,3953,
4,27,250,294,645,827,1210,1350,2174,1051,1789,
3,20,249,379,353,987,974,881,4325,4329,3058,
3,19,206,420,486,925,1249,1141,1145,922,1443,
3,20,257,301,716,607,694,2049,2693,3871,1434,
3,32,235,256,654,727,757,2100,2561,2487,2259,
4,25,232,231,662,932,1205,1275,1123,5036,5360,
3,21,234,400,494,956,959,1033,3378,4114,4015,
4,21,264,440,504,941,1155,1428,1051,1451,1725,
3,25,250,272,679,697,762,889,1087,1507,1964,
4,23,243,342,682,965,1417,1147,2491,3186,4704,
3,23,243,262,657,790,998,1357,2246,2944,1177,
4,27,259,363,662,878,1046,819,3417,3384,3884,
3,20,177,405,394,899,946,862,2950,3993,3926,
3,24,245,421,452,1103,1061,1273,1714,1900,2535,
3,26,244,363,655,855,958,1273,1263,1648,3380,
3,25,168,429,477,943,1403,1569,2382,1114,1598,
4,19,163,424,421,1165,1069,1139,3729,6324,4851,
3,19,230,457,383,1008,1149,1122,1046,1314,1468,
4,20,245,280,673,708,568,2282,2944,3526,1369,
3,25,226,230,644,611,1360,1730,1243,4768,3537,
4,25,163,392,639,703,1252,1682,1578,1246,4970,
4,20,237,412,505,888,986,972,3656,2945,3033,
4,20,169,397,345,991,947,883,3304,3262,3243,
4,22,218,421,488,894,999,1312,1323,1275,1715,
4,23,239,301,671,732,808,933,1124,1483,2091,
5,22,251,370,354,1123,1016,1524,1982,2307,1276,
3,21,236,276,782,653,961,2298,2210,3256,2882,
4,28,243,291,642,514,1492,1278,1590,1407,1398,
3,27,234,418,602,400,1315,1395,1603,1802,2503,
3,31,239,336,620,703,683,2304,2472,3359,3535,
3,19,237,414,520,499,1273,1387,2138,3370,3298,
3,25,241,406,605,668,693,885,1174,1817,3165,
3,29,191,430,514,683,825,1090,1542,2842,1180,
5,28,263,282,671,749,928,1952,2724,2269,3433,
4,21,161,409,651,793,622,2555,2286,2383,2955,
4,32,180,412,410,1076,1074,1125,1133,988,1634,
3,20,230,289,633,741,743,567,1012,1643,2032,
3,34,243,414,428,941,1011,1525,1960,2972,1589,
3,27,231,318,645,741,883,1872,2319,2342,3502,
3,18,243,332,636,697,1353,1643,2138,2269,2017,
3,19,229,312,706,677,1379,1751,2142,2668,2784,
3,20,241,388,655,781,986,801,3608,4115,1430,
3,29,238,209,659,631,1326,1725,2055,2381,2042,
4,22,223,302,625,751,1432,1589,1940,2501,2836,
4,29,243,379,683,781,907,929,963,1229,1450,
3,21,234,329,646,745,1023,1107,1432,1999,3315,
3,23,191,424,498,339,1331,1715,1048,1406,3715,
3,20,176,415,382,975,890,2157,2189,2585,3377,
4,20,237,391,633,736,421,2180,1914,3170,3769,
3,40,142,422,633,835,867,882,3016,4212,1471,
4,24,233,179,651,532,1394,1272,3095,2810,3125,
4,22,242,238,624,893,993,886,2935,2420,2386,
3,20,237,251,644,921,1280,1098,3207,2686,2868,
3,27,230,407,638,649,1538,1606,2172,1933,2016,
3,23,236,316,644,668,1413,1855,2109,2575,1978,
4,19,234,364,626,778,766,2278,3043,3349,4565,
6,20,238,424,571,626,1249,1733,2072,2839,5046,
4,20,258,263,707,613,855,973,1354,1618,3754,
4,23,238,425,620,729,841,1213,1844,2502,1249,
3,20,248,325,424,933,933,1349,1427,1423,1729,
3,22,244,250,632,673,1257,1565,2062,2887,2754,
4,26,146,396,445,896,1234,1353,1792,2450,3100,
3,26,192,424,537,955,1096,1345,2079,3228,1271,
3,21,242,280,680,997,1165,1172,1013,4373,5335,
3,26,234,404,482,916,1016,1129,1079,1281,1418,
3,22,244,244,647,653,1388,1432,2023,2777,3549,
3,21,199,417,512,1021,1166,1498,2185,2808,3727,
3,23,246,412,534,637,621,890,1265,2004,3299,
3,23,226,437,594,731,928,1169,2117,3462,1273,
3,31,243,328,675,712,823,1735,2767,2627,3990,
3,20,169,457,691,810,855,2288,2420,2772,2900,
2,27,196,434,412,1226,959,1132,1269,857,1152,
4,20,243,311,763,734,789,879,1122,908,1809,
3,24,259,360,682,893,973,1282,2016,2385,3823,
2,26,243,272,707,739,988,1433,2533,2542,1525,
